Order,Functional Loc.,Description,Description,Planner group,Main WorkCtr,ABC indic.,Reference Date,Ref. Element PM/PS,Address number,Reference time,Changed on,Changed by,Available to,Avail. to time,Asset,Subnumber,Available from,Available from,SystemCondition,Work center,PriorityType,Res./Purc. req.,Subnetwork of,Order category,Plant WkCntr,Assembly,Assembly desc.,Plant section,Acctg Indicator,PO date,PO number,Company Code,City,District,Country,Device data,Sort field,Description,Equipment,Created on,Entered by,Billing form,Actual release,Total rev. act.,Tot. plan. rev.,TotSum (actual),TotSum (plan),Actual Finish,Actual finish,Total settlemt,Total act.costs,TotalPlnndCosts,Sched. finish,Basic fin. time,Finish time,Business Area,Actual start,Sched. start,ActualStart,Start time,SchedStartTime,Hist.fr.,MaintActivType,Planning plant,Costing Sheet,Sales Document,Item,CO Area,Cost Center,Resp. cost cntr,Customer,Leading order,Deletion flag,Long txt exists,Description,Superior order,Base Unit,Quantity,Room,List name,Object number,Object list,Paging status,PGrp Task List,OrderPlanInd.,Group Counter,Group,Postal Code,Profit Center,Priority,Priority,WBS element,WBS ord. header,Coding,Code group,Catalog type,Notification,Region,Serial Number,Material,Service product,Service product,Division,Division - Sales,Location,Street,MaintPlant,Telephone,Estimated costs,Sales Office,Sales Group,Sales Org.,Sales Org. - Sales,Superior act.,Distr. Channel,Distr. Channel - Sal,Currency,MaintItem,MaintenancePlan,Plant,Comp,Overhead key,Earlst Allow Fin Dat,Earl Allow Start Dat,Latest Allow Fin Dat,Original Due Date,Bas. start date,User status,System status,Order Type,Revision,Basic fin. date
81000130,MST1-P-PGDR-CDTTLC-LT53009,LT Cellar Deck Closed Drain Caisson,LT Drain Caisson - I435 - Level Transmit,INS,INST,U,02/17/2013,,,16:17:07,05/18/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,10000036,,,03/05/2012,FF_CECRIT_10,,03/06/2012,0.00,0.00,69.00,79.45,02/16/2013,15:56:44,0.00,69.00,79.45,03/06/2012,11:59:00,11:59:00,,03/06/2012,03/06/2012,10:59:00,10:59:00,10:59:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081000130,"395,489.00",,,1,,,,P9056,4,Low,,,,,,3000160222,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,10/18/2011,07/24/2012,03/06/2012,03/06/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/06/2012
81000131,MST1-H-SAEE-BOAFLB-S8002,Free Fall Life Boat,stanb boat for Free Fall Lifeboat - V004,PDN,GENCON,U,02/17/2013,,,16:28:17,05/18/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000243,,,03/05/2012,FF_CECRIT_10,,03/06/2012,0.00,0.00,"1,656.00","1,906.80",02/16/2013,15:56:58,0.00,"1,656.00","1,906.80",03/08/2012,14:29:00,14:29:00,,03/06/2012,03/06/2012,10:59:00,10:59:00,10:59:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081000131,"395,490.00",,,1,,,,P9056,3,Medium,,,,,,3000160223,,,,,,,,MEZZ,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,02/07/2012,04/03/2012,03/06/2012,03/06/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/08/2012
81000132,MST1-U-CHHI-INJPMP-P5901,Hydrate Inhibitor Injection Pump,Hydrate Inhibitor Injection Pump - M159,MEC,MECH,U,04/29/2012,,,15:59:04,07/28/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000072,,,03/05/2012,FF_CECRIT_10,,03/06/2012,0.00,0.00,79.45,79.45,04/23/2012,11:22:41,0.00,79.45,79.45,03/06/2012,11:59:00,11:59:00,,03/06/2012,03/06/2012,10:59:00,10:59:00,10:59:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081000132,"395,491.00",,,1,,,,P9056,4,Low,,,,,,3000160224,,,,,,,,CELLAR,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,10/18/2011,07/24/2012,03/06/2012,03/06/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/06/2012
81000133,MST1-H-SAEE-BOAFLB-S8002,Free Fall Life Boat,Free Fall Lifeboat - Hydraulic System -,PDN,MECH,U,04/14/2012,,,10:13:50,07/13/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000069,,,03/05/2012,FF_CECRIT_10,,03/06/2012,0.00,0.00,79.45,79.45,04/11/2012,11:07:30,0.00,79.45,79.45,03/06/2012,12:31:00,12:31:00,,03/06/2012,03/06/2012,11:01:00,11:01:00,11:01:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081000133,"395,492.00",,,1,,,,P9056,4,Low,,,,,,3000160225,,,,,,,,MEZZ,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,10/18/2011,07/24/2012,03/06/2012,03/06/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/06/2012
81000134,MST1-U-HLCR-EL1,Electrical Hydraulic Crane (SA-L-8101),Crane Hoisting Winch - S002 - Lub Oil Ch,MEC,MECH,U,02/17/2013,,,15:38:53,06/15/2015,KLOUSP,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,10000060,,,03/05/2012,FF_CECRIT_10,,03/06/2012,0.00,0.00,69.00,79.45,02/16/2013,15:57:10,0.00,69.00,79.45,03/06/2012,12:32:00,12:32:00,,03/06/2012,03/06/2012,11:02:00,11:02:00,11:02:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081000134,"395,493.00",,,1,,,,P9056,3,Medium,,,,,,3000160226,,,,,,,,WEATH,,N001,,0.00,,,,,,,,EUR,,,NM01,06/15/2015,,,02/07/2012,04/03/2012,03/06/2012,03/06/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/06/2012
81000135,MST1-U-HLCR-EL1,Electrical Hydraulic Crane (SA-L-8101),Crane Hydraulics - S001 - Oil Sampling,MEC,MECH,U,02/17/2013,,,15:38:52,06/15/2015,KLOUSP,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000067,,,03/05/2012,FF_CECRIT_10,,03/06/2012,0.00,0.00,69.00,79.45,02/16/2013,15:57:22,0.00,69.00,79.45,03/06/2012,12:32:00,12:32:00,,03/06/2012,03/06/2012,11:02:00,11:02:00,11:02:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081000135,"395,494.00",,,1,,,,P9056,3,Medium,,,,,,3000160227,,,,,,,,WEATH,,N001,,0.00,,,,,,,,EUR,,,NM01,06/15/2015,,,02/07/2012,04/03/2012,03/06/2012,03/06/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/06/2012
81000136,MST1-U-CHCI-INJPU2-P5902B,Pipeline Corrosion Inhib. Injection Pump,Corrosion Inhibitor Pump B - M282 - MEOH,MEC,MECH,U,04/29/2012,,,15:58:58,07/28/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000079,,,03/05/2012,FF_CECRIT_10,,03/06/2012,0.00,0.00,79.45,119.18,04/23/2012,11:20:52,0.00,79.45,119.18,03/06/2012,13:02:00,13:02:00,,03/06/2012,03/06/2012,11:02:00,11:02:00,11:02:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081000136,"395,495.00",,,1,,,,P9056,4,Low,,,,,,3000160228,,,,,,,,MEZZ,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,10/18/2011,07/24/2012,03/06/2012,03/06/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/06/2012
81000137,MST1-U-CHCI-INJPU1-P5902A,Pipeline Corrosion Inhib. Injection Pump,Corrosion Inhibitor Pump A - M282 - MEOH,MEC,MECH,U,04/29/2012,,,15:58:51,07/28/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000076,,,03/05/2012,FF_CECRIT_10,,03/06/2012,0.00,0.00,79.45,119.18,04/23/2012,11:19:26,0.00,79.45,119.18,03/06/2012,13:02:00,13:02:00,,03/06/2012,03/06/2012,11:02:00,11:02:00,11:02:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081000137,"395,496.00",,,1,,,,P9056,4,Low,,,,,,3000160229,,,,,,,,MEZZ,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,10/18/2011,07/24/2012,03/06/2012,03/06/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/06/2012
81000138,MST1-U-ECHT,Heat Tracing System,Heattracing group 5A - E210 - Heat Traci,ELE,ELEC,U,05/12/2012,,,06:45:45,08/10/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000097,,,03/05/2012,FF_CECRIT_10,,03/06/2012,0.00,0.00,79.45,79.45,05/09/2012,17:40:38,0.00,79.45,79.45,03/06/2012,12:33:00,12:33:00,,03/06/2012,03/06/2012,11:03:00,11:03:00,11:03:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081000138,"395,497.00",,,1,,,,P9056,4,Low,,,,,,3000160230,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,10/18/2011,07/24/2012,03/06/2012,03/06/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/06/2012
81000139,MST1-U-ECHT,Heat Tracing System,Heattracing group 5B - E210 - Heat Traci,ELE,ELEC,U,05/12/2012,,,06:45:45,08/10/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000105,,,03/05/2012,FF_CECRIT_10,,03/06/2012,0.00,0.00,79.45,79.45,05/09/2012,17:40:57,0.00,79.45,79.45,03/06/2012,12:33:00,12:33:00,,03/06/2012,03/06/2012,11:03:00,11:03:00,11:03:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081000139,"395,498.00",,,1,,,,P9056,4,Low,,,,,,3000160231,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,10/18/2011,07/24/2012,03/06/2012,03/06/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/06/2012
81000140,MST1-U-ECHT,Heat Tracing System,Heattracing group 4Y - E210 - Heat Traci,ELE,ELEC,U,05/12/2012,,,06:45:45,08/10/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000104,,,03/05/2012,FF_CECRIT_10,,03/06/2012,0.00,0.00,79.45,79.45,05/09/2012,17:41:11,0.00,79.45,79.45,03/06/2012,12:33:00,12:33:00,,03/06/2012,03/06/2012,11:03:00,11:03:00,11:03:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081000140,"395,499.00",,,1,,,,P9056,4,Low,,,,,,3000160232,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,10/18/2011,07/24/2012,03/06/2012,03/06/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/06/2012
81000141,MST1-U-ECHT,Heat Tracing System,Heattracing group 7R - E210 - Heat Traci,ELE,ELEC,U,05/12/2012,,,06:45:46,08/10/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000103,,,03/05/2012,FF_CECRIT_10,,03/06/2012,0.00,0.00,79.45,79.45,05/09/2012,17:44:55,0.00,79.45,79.45,03/06/2012,12:33:00,12:33:00,,03/06/2012,03/06/2012,11:03:00,11:03:00,11:03:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081000141,"395,500.00",,,1,,,,P9056,4,Low,,,,,,3000160233,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,10/18/2011,07/24/2012,03/06/2012,03/06/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/06/2012
81000142,MST1-U-ECHT,Heat Tracing System,Heattracing group 6A - E210 - Heat Traci,ELE,ELEC,U,05/12/2012,,,06:45:46,08/10/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000102,,,03/05/2012,FF_CECRIT_10,,03/06/2012,0.00,0.00,79.45,79.45,05/09/2012,17:47:07,0.00,79.45,79.45,03/06/2012,12:33:00,12:33:00,,03/06/2012,03/06/2012,11:03:00,11:03:00,11:03:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081000142,"395,501.00",,,1,,,,P9056,4,Low,,,,,,3000160234,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,10/18/2011,07/24/2012,03/06/2012,03/06/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/06/2012
81000143,MST1-U-ECHT,Heat Tracing System,Heattracing group 5Y - E210 - Heat Traci,ELE,ELEC,U,05/12/2012,,,06:45:47,08/10/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000101,,,03/05/2012,FF_CECRIT_10,,03/06/2012,0.00,0.00,79.45,79.45,05/09/2012,17:47:20,0.00,79.45,79.45,03/06/2012,12:33:00,12:33:00,,03/06/2012,03/06/2012,11:03:00,11:03:00,11:03:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081000143,"395,502.00",,,1,,,,P9056,4,Low,,,,,,3000160235,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,10/18/2011,07/24/2012,03/06/2012,03/06/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/06/2012
81000144,MST1-U-ECHT,Heat Tracing System,Heattracing group 4R - E210 - Heat Traci,ELE,ELEC,U,05/12/2012,,,06:45:47,08/10/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000099,,,03/05/2012,FF_CECRIT_10,,03/06/2012,0.00,0.00,79.45,79.45,05/09/2012,17:47:30,0.00,79.45,79.45,03/06/2012,12:33:00,12:33:00,,03/06/2012,03/06/2012,11:03:00,11:03:00,11:03:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081000144,"395,503.00",,,1,,,,P9056,4,Low,,,,,,3000160236,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,10/18/2011,07/24/2012,03/06/2012,03/06/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/06/2012
81000145,MST1-U-ECHT,Heat Tracing System,Heattracing group 6Y - E210 - Heat Traci,ELE,ELEC,U,05/12/2012,,,06:45:48,08/10/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000098,,,03/05/2012,FF_CECRIT_10,,03/06/2012,0.00,0.00,79.45,79.45,05/09/2012,17:47:41,0.00,79.45,79.45,03/06/2012,12:33:00,12:33:00,,03/06/2012,03/06/2012,11:03:00,11:03:00,11:03:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081000145,"395,504.00",,,1,,,,P9056,4,Low,,,,,,3000160237,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,10/18/2011,07/24/2012,03/06/2012,03/06/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/06/2012
81000146,MST1-U-ECHT,Heat Tracing System,Heattracing group 1Y - E210 - Heat Traci,ELE,ELEC,U,05/12/2012,,,06:45:48,08/10/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000088,,,03/05/2012,FF_CECRIT_10,,03/06/2012,0.00,0.00,79.45,79.45,05/09/2012,17:47:50,0.00,79.45,79.45,03/06/2012,12:33:00,12:33:00,,03/06/2012,03/06/2012,11:03:00,11:03:00,11:03:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081000146,"395,505.00",,,1,,,,P9056,4,Low,,,,,,3000160238,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,10/18/2011,07/24/2012,03/06/2012,03/06/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/06/2012
81000147,MST1-U-ECHT,Heat Tracing System,Heattracing group 6B - E210 - Heat Traci,ELE,ELEC,U,05/12/2012,,,06:45:48,08/10/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000100,,,03/05/2012,FF_CECRIT_10,,03/06/2012,0.00,0.00,79.45,79.45,05/09/2012,17:48:01,0.00,79.45,79.45,03/06/2012,12:33:00,12:33:00,,03/06/2012,03/06/2012,11:03:00,11:03:00,11:03:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081000147,"395,506.00",,,1,,,,P9056,4,Low,,,,,,3000160239,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,10/18/2011,07/24/2012,03/06/2012,03/06/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/06/2012
81000238,MST1-H-FFFW-FPDDDT,Diesel Fuel Day Tank,LSHH Firepump Day Tank  - I300 - Level S,INS,INST,U,05/12/2012,,,06:45:41,08/10/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000109,,,03/05/2012,FF_CECRIT_16,,03/06/2012,0.00,0.00,79.45,79.45,05/09/2012,17:19:09,0.00,79.45,79.45,03/06/2012,16:14:00,16:14:00,,03/06/2012,03/06/2012,14:44:00,14:44:00,14:44:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081000238,"395,633.00",,,1,,,,P9056,3,Medium,,,,,,3000160331,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,02/07/2012,04/03/2012,03/06/2012,03/06/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/06/2012
81000252,MST1-C-NAAD-FLDLGT,"NA, Navigation Aids","+ NAV AID STATIONS 1,2,3,4 - T103 - Navi",ELE,ELEC,U,05/12/2012,,,06:45:40,08/10/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,12000024,,,03/05/2012,FF_CECRIT_16,,03/06/2012,0.00,0.00,79.45,79.45,05/09/2012,17:22:34,0.00,79.45,79.45,03/06/2012,16:16:00,16:16:00,,03/06/2012,03/06/2012,14:46:00,14:46:00,14:46:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081000252,"395,647.00",,,1,,,,P9056,2,High,,,,,,3000160334,,,,,,,,CELLAR,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,02/21/2012,03/20/2012,03/06/2012,03/06/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/06/2012
81000235,MST1-P-PGPS-TSE,Test Separator,LSHH Test separator interface - I300 - L,INS,INST,U,02/17/2013,,,15:54:47,05/18/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000111,,,03/05/2012,FF_CECRIT_16,,03/06/2012,0.00,0.00,69.00,79.45,02/16/2013,15:58:04,0.00,69.00,79.45,03/06/2012,16:06:00,16:06:00,,03/06/2012,03/06/2012,14:36:00,14:36:00,14:36:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081000235,"395,629.00",,,1,,,,P9056,4,Low,,,,,,3000160327,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,10/18/2011,07/24/2012,03/06/2012,03/06/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/06/2012
81000236,MST1-P-PGPS-TSE,Test Separator,LSLL Test Separator Interface - I300 - L,INS,INST,U,02/17/2013,,,15:54:48,05/18/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000113,,,03/05/2012,FF_CECRIT_16,,03/06/2012,0.00,0.00,69.00,79.45,02/16/2013,15:58:16,0.00,69.00,79.45,03/06/2012,16:09:00,16:09:00,,03/06/2012,03/06/2012,14:39:00,14:39:00,14:39:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081000236,"395,630.00",,,1,,,,P9056,4,Low,,,,,,3000160328,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,10/18/2011,07/24/2012,03/06/2012,03/06/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/06/2012
81000237,MST1-H-FFFW-FPDDDT,Diesel Fuel Day Tank,LSL Firepump Day Tank  - I300 - Level Sw,INS,INST,U,05/12/2012,,,06:45:40,08/10/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000108,,,03/05/2012,FF_CECRIT_16,,03/06/2012,0.00,0.00,79.45,79.45,05/09/2012,17:18:15,0.00,79.45,79.45,03/06/2012,16:12:00,16:12:00,,03/06/2012,03/06/2012,14:42:00,14:42:00,14:42:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081000237,"395,631.00",,,1,,,,P9056,3,Medium,,,,,,3000160329,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,02/07/2012,04/03/2012,03/06/2012,03/06/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/06/2012
81000285,MST1-C-NAAD-FLDBEA-L8101JB5,Aircraft Obstruction Lights Crane,Aircraft Obstruction Lights Crane - E200,ELE,ELEC,U,02/17/2013,,,16:14:25,05/18/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000311,,,03/05/2012,FF_CECRIT_16,,03/06/2012,0.00,0.00,69.00,79.45,02/16/2013,15:58:27,0.00,69.00,79.45,03/08/2012,16:25:00,16:25:00,,03/08/2012,03/08/2012,14:55:00,14:55:00,14:55:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081000285,"395,682.00",,,1,,,,P9056,2,High,,,,,,3000160379,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,02/23/2012,03/22/2012,03/08/2012,03/08/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/08/2012
86000080,MST1-H-FFHF,High Fog / Water Mist,Fire FIGHTING and RESCUE EQUIPMENT - Mak,MEC,INST,U,02/17/2013,,,15:57:32,05/18/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,07000124,,,03/02/2012,AAKERSLOOT,,05/11/2012,0.00,0.00,"1,656.00","1,906.80",02/16/2013,15:58:47,0.00,"1,656.00","1,906.80",03/10/2012,15:54:00,15:54:00,,03/09/2012,03/09/2012,13:54:00,13:54:00,13:54:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,E,,,,0.000,,,OR000086000080,"395,318.00",,,,,,,P9056,1,Very High,,,,,,1000045021,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,03/02/2012,03/16/2012,03/09/2012,03/09/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM02,,03/10/2012
86000082,MST1-H-FFFW-FWMLPI,Firewater Pipe,FIRE WATER SYSTEM - fire ringmain,MEC,MECH,U,06/11/2013,,,17:10:05,09/09/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,11000063,,,03/02/2012,AAKERSLOOT,,01/05/2013,0.00,0.00,207.00,79.45,06/04/2013,07:40:37,0.00,207.00,79.45,03/09/2012,15:34:00,15:34:00,,03/09/2012,03/09/2012,14:04:00,14:04:00,14:04:00,,OHL,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,E,,,,0.000,,,OR000086000082,"395,320.00",,,,,,,P9056,1,Very High,,,,,,1000045024,,,,,,,,,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,03/02/2012,03/16/2012,03/09/2012,03/09/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM02,,03/09/2012
86000093,MST1-S-MOCE,Cellar Deck,ST1 Topside Structure - Walkway WELLHEA,MEC,MECH,U,09/10/2013,,,12:20:37,12/09/2013,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,10000012,,,03/02/2012,AAKERSLOOT,,09/10/2013,0.00,0.00,69.00,79.45,09/14/2013,15:57:45,0.00,69.00,79.45,03/09/2012,16:30:00,16:30:00,,03/09/2012,03/09/2012,15:30:00,15:30:00,15:30:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,E,,,,0.000,,,OR000086000093,"395,337.00",,,,,,,P9056,1,Very High,,,,,,2000164301,,,,,,,,CELLAR,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,03/02/2012,03/16/2012,03/09/2012,03/09/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM02,,03/09/2012
81000194,MST1-P-WHXM-W03CAS-PT10043,"PT 9"" Casing Well B5",PT Well B5 Annulus 2 - I400 - Transmitte,INS,INST,U,05/09/2012,,,12:29:15,08/07/2012,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,12000013,,,03/05/2012,FF_CECRIT_10,,03/06/2012,0.00,0.00,79.45,158.90,05/07/2012,18:35:57,0.00,79.45,158.90,03/10/2012,13:38:00,13:38:00,,03/10/2012,03/10/2012,11:08:00,11:08:00,11:08:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G005,CE5702C008,,,,,,,,0.000,,,OR000081000194,"395,554.00",,,1,,,,P9056,2,High,,,,,,3000160286,,,,,,,,MEZZ,,N001,,0.00,,,,,,,,EUR,,,NM01,,,,02/25/2012,03/24/2012,03/10/2012,03/10/2012,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,03/10/2012
