Order,Functional Loc.,Description,Description,Planner group,Main WorkCtr,ABC indic.,Reference Date,Ref. Element PM/PS,Address number,Reference time,Changed on,Changed by,Available to,Avail. to time,Asset,Subnumber,Available from,Available from,SystemCondition,Work center,PriorityType,Res./Purc. req.,Subnetwork of,Order category,Plant WkCntr,Assembly,Assembly desc.,Plant section,Acctg Indicator,PO date,PO number,Company Code,City,District,Country,Device data,Sort field,Description,Equipment,Created on,Entered by,Billing form,Actual release,Total rev. act.,Tot. plan. rev.,TotSum (actual),TotSum (plan),Actual Finish,Actual finish,Total settlemt,Total act.costs,TotalPlnndCosts,Sched. finish,Basic fin. time,Finish time,Business Area,Actual start,Sched. start,ActualStart,Start time,SchedStartTime,Hist.fr.,MaintActivType,Planning plant,Costing Sheet,Sales Document,Item,CO Area,Cost Center,Resp. cost cntr,Customer,Leading order,Deletion flag,Long txt exists,Description,Superior order,Base Unit,Quantity,Room,List name,Object number,Object list,Paging status,PGrp Task List,OrderPlanInd.,Group Counter,Group,Postal Code,Profit Center,Priority,Priority,WBS element,WBS ord. header,Coding,Code group,Catalog type,Notification,Region,Serial Number,Material,Service product,Service product,Division,Division - Sales,Location,Street,MaintPlant,Telephone,Estimated costs,Sales Office,Sales Group,Sales Org.,Sales Org. - Sales,Superior act.,Distr. Channel,Distr. Channel - Sal,Currency,MaintItem,MaintenancePlan,Plant,Comp,Overhead key,Earlst Allow Fin Dat,Earl Allow Start Dat,Latest Allow Fin Dat,Original Due Date,Bas. start date,User status,System status,Order Type,Revision,Basic fin. date
81060947,GROV-H-FF,Fire Fighting Systems,Yearly F&G Action & Extinguishing - GR,NIN,INST,U,08/04/2016,,,19:23:10,08/04/2016,MGRIJPSTRA,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,05/19/2016,IP1020160519,,06/07/2016,0.00,0.00,710.96,"3,580.01",08/01/2016,17:44:52,0.00,710.96,"3,580.01",08/31/2016,08:30:00,08:30:00,,07/29/2016,07/29/2016,13:00:00,07:00:00,07:00:00,,LEG,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081060947,"571,650.00",,,1,4,EXTI001L,,P9056,3,Medium,,,,,,3000244476,,,,,,,,,,N104,,0.00,,,,,,,,EUR,600039504,50023971,NM01,08/02/2016,,08/17/2016,08/17/2016,09/14/2016,09/14/2016,07/29/2016,WCOM SAFC,TECO CNF  NMAT PRC  SETC,UM01,GR16M02,08/31/2016
81055394,GROV-U-HLCR-EL1,Electric Hydraulic Crane(TAG: 39-MA-001),Hydraulic Hose replacement Crane - GR,NMC,MECH,U,10/02/2016,,,15:31:49,12/31/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,02/04/2016,IP1020160204,,04/18/2016,0.00,0.00,"21,247.44","16,980.25",08/03/2016,07:27:09,0.00,"21,247.44","16,980.25",08/04/2016,19:00:00,19:00:00,,07/31/2016,07/31/2016,16:00:00,16:00:00,16:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081055394,"558,095.00",,NMC,1,5,HOSE001M,,P9056,3,Medium,,,,,,3000237564,,,,,,,,TOP,,N104,,"16,100.00",,,,,,,,EUR,600038837,50023697,NM01,08/03/2016,,03/06/2016,03/06/2016,12/31/2016,05/01/2016,07/31/2016,WCOM MERR SAFC DFRD,CLSD CNF  ESTC GMPS PRC  SETC,UM01,GR16M02,08/04/2016
86016671,GROV-U-HL,Hoisting / Lifting,Follow-up Control Union 04-2016,MEC,MECH,U,09/27/2016,,,09:23:57,12/26/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UN,3,,30,NM01,,,,,,,5702,,,,,,,,05/03/2016,KLOUSP,,05/03/2016,0.00,0.00,35.50,248.08,,00:00:00,0.00,35.50,248.08,07/31/2016,19:00:00,19:00:00,,,07/31/2016,00:00:00,18:00:00,18:00:00,,REP,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000086016671,"567,726.00",,,,,,,P9056,6,Priority 6,,,02,UPCODE1,D,1000091722,,,,,,,,,,N104,,300.00,,,,,,,,EUR,,,NM01,09/27/2016,,05/02/2016,05/02/2016,10/29/2016,10/29/2016,07/31/2016,WCOM MERR,CLSD PRT  GMPS PRC  SETC,UM02,,07/31/2016
86017874,GROV-H-SAEE-BOAWLB,Life Boat (TAG 76-SA-001),Inspect Safety Alert Release Hook,MEC,MECH,U,08/09/2016,,,19:08:55,11/07/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UN,3,,30,NM01,,,,,,,5702,,,,,,,,07/21/2016,BUTTERW,,07/27/2016,0.00,0.00,88.87,88.87,08/04/2016,10:46:34,0.00,88.87,88.87,08/01/2016,19:00:00,19:00:00,,08/01/2016,08/01/2016,18:00:00,18:00:00,18:00:00,,INS,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000086017874,"577,591.00",,,,,,,P9056,6,Priority 6,,,,,,1000091767,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,08/05/2016,,05/03/2016,05/03/2016,10/30/2016,10/30/2016,08/01/2016,WCOM,CLSD CNF  NMAT PRC  SETC,UM02,,08/01/2016
81058504,GROV-U-EGMA-DIEEG1-82XM002,Diesel Generator 1,Sampling - Lube Oil-Diesel Engine 1 - GR,MEC,MECH,U,08/09/2016,,,19:28:22,11/07/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,05/05/2016,IP1020160505,,05/20/2016,0.00,0.00,177.74,177.74,08/06/2016,07:01:41,0.00,177.74,177.74,08/04/2016,19:00:00,19:00:00,,08/04/2016,08/04/2016,17:00:00,17:00:00,17:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081058504,"568,445.00",,MEC,1,1,SAMP003M,,P9056,3,Medium,,,,,,3000241885,,,,,,,,,,N104,,0.00,,,,,,,,EUR,600039809,50023977,NM01,08/08/2016,,07/08/2016,07/08/2016,09/02/2016,09/02/2016,08/04/2016,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,08/04/2016
86014572,GROV-U-ED,Electrical Power Distribution Systems,IM040028 Upgrade emerg. lighting system,ELE,ELEC,U,09/20/2016,,,12:17:36,03/09/2017,FANDRIESSEN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,11/18/2015,TVERWEIJ,,11/19/2015,0.00,0.00,"36,215.75","40,230.43",09/10/2016,08:34:24,0.00,"36,215.75","40,230.43",10/05/2016,17:53:00,17:53:00,,09/07/2016,08/06/2016,10:53:00,07:29:00,07:29:00,,REP,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,E,,,,0.000,,,OR000086014572,"546,777.00",,,,,,,P9056,3,Medium,,,,,,2000179117,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,09/10/2016,,11/18/2015,11/18/2015,12/16/2015,12/16/2015,08/06/2016,WCOM PLT,TECO CNF  GMPS PRC  SETC,UM02,GR16M01,10/05/2016
86016425,GROV-H-SAEE-BOAWLB,Life Boat (TAG 76-SA-001),Refill puls. damper Lifeboat winchbrake,MEC,MECH,U,04/30/2016,,,15:21:07,03/09/2017,FANDRIESSEN,,00:00:00,,,,00:00:00,,,UN,3,,30,NM01,,,,,,,5702,,,,,,,,04/05/2016,SHARKEMA,,04/05/2016,0.00,0.00,495.83,478.70,04/28/2016,11:08:35,0.00,495.83,478.70,08/08/2016,19:00:00,19:00:00,,04/28/2016,08/08/2016,00:00:00,13:30:00,13:30:00,,COR,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,E,,,,0.000,,,OR000086016425,"564,590.00",,,,,,,P9056,4,Priority 4,,,,,,1000090855,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,04/30/2016,,04/05/2016,04/05/2016,05/05/2016,05/05/2016,08/08/2016,WCOM PLT,CLSD CNF  GMPS PRC  SETC,UM02,GR16M02,08/08/2016
86014830,GROV-P-WHXM-W03WIV-13XV303,XV Wing Valve Well 301,Minor leakage flange G3 wingvalve,NMC,MECH,U,08/12/2016,,,16:52:41,11/10/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,11/20/2015,FANDRIESSEN,,08/11/2016,0.00,0.00,0.00,0.00,08/11/2016,11:45:44,0.00,0.00,0.00,08/11/2016,14:19:00,14:19:00,,08/11/2016,08/11/2016,11:45:44,14:19:00,14:19:00,,RPR,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,E,,,,0.000,,,OR000086014830,"547,278.00",,,,,,,P9056,3,Medium,,,,,,2000166998,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,08/11/2016,,11/20/2015,11/20/2015,11/20/2015,11/20/2015,08/11/2016,WCOM,CLSD CNF  NMAT PRC  SETC,UM02,,08/11/2016
81061799,GROV,Grove - Platform (unmanned),Bi-Annual NDE Piping Inspection - GR,NMC,INSP,U,12/20/2016,,,09:22:37,12/20/2016,MGRIJPSTRA,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,06/09/2016,IP1020160609,,06/22/2016,0.00,0.00,"18,605.25","20,900.03",11/26/2016,10:20:25,0.00,"18,605.25","20,900.03",12/12/2016,07:00:00,07:00:00,,08/14/2016,08/14/2016,07:00:00,07:00:00,07:00:00,,INS,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081061799,"573,714.00",,MEC,1,4,PIPE001L,,P9056,3,Medium,,,,,,3000245532,,,,,,,,,,N104,,0.00,,,,,,,,EUR,600040276,50024326,NM01,11/26/2016,,09/10/2016,09/10/2016,10/01/2016,10/01/2016,08/14/2016,WCOM PASS,TECO CNF  GMPS NMAT PRC  SETC,UM01,,12/12/2016
86017980,GROV-U-FUGO-STOTK2-62LIT003,LIT Diesel Storage Tank,GV-62-LIZA-003 malfunction dieselstorage,INS,INST,U,08/04/2016,,,19:32:48,11/02/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UN,3,,30,NM01,,,,,,,5702,,,,,,,,08/01/2016,JHAAN,,08/01/2016,0.00,0.00,88.87,88.87,08/01/2016,11:45:48,0.00,88.87,88.87,08/14/2016,19:00:00,19:00:00,,08/01/2016,08/14/2016,00:00:00,18:00:00,18:00:00,,RPR,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000086017980,"578,593.00",,,,,,,P9056,4,Priority 4,,,,,D,1000094329,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,08/02/2016,,07/30/2016,07/30/2016,08/29/2016,08/29/2016,08/14/2016,WCOM,CLSD CNF  NMAT PRC  SETC,UM02,,08/14/2016
83000164,GROV-U-CHCI-INJ,Corrosion Inhibitor Injection,IM040034 - Relocation of valves,MEC,MECH,U,08/17/2016,,,15:30:00,09/03/2017,EPM_CPIC,,00:00:00,,,,00:00:00,,,UM,2,,30,NM01,,,,,,,5702,,,,,,,,08/17/2016,BOATENJ1,,,0.00,0.00,0.00,"23,350.00",,00:00:00,0.00,0.00,"23,350.00",08/17/2016,15:30:00,15:30:00,,,08/17/2016,00:00:00,15:30:00,15:30:00,,PRJ,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000083000164,"579,590.00",,,,,,,P9056,2,High,,,,,,1000094921,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,,,,,,,08/17/2016,SFTA MERR,CRTD MACM PRC,UM03,,08/17/2016
86017020,GROV-U-EG,Electrical Power Generation Systems,Replace V- belt engine XM-003,MEC,MECH,U,06/02/2016,,,09:53:46,08/31/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UN,3,,30,NM01,,,,,,,5702,,,,,,,,05/23/2016,BUTTERW,,05/23/2016,0.00,0.00,355.48,177.74,05/24/2016,17:34:48,0.00,355.48,177.74,08/18/2016,19:00:00,19:00:00,,05/24/2016,08/18/2016,00:00:00,17:00:00,17:00:00,,REP,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000086017020,"572,107.00",,,,,,,P9056,6,Priority 6,,,02,UPCODE1,D,1000092297,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,05/24/2016,,05/20/2016,05/20/2016,11/16/2016,11/16/2016,08/18/2016,WCOM,CLSD CNF  NMAT PRC  SETC,UM02,,08/18/2016
81060979,GROV-U-HPWH-PCKHPI-65PT001,PT High Pressure Intensifier to WHCP,I400 24M Transmitter,INS,INST,U,08/24/2016,,,14:03:11,11/22/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,05/26/2016,IP1020160526,,05/29/2016,0.00,0.00,266.61,266.61,08/18/2016,08:58:57,0.00,266.61,266.61,08/19/2016,19:00:00,19:00:00,,08/18/2016,08/19/2016,00:00:00,16:00:00,16:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081060979,"572,253.00",,INS,1,1,I400GR,,P9056,3,Medium,,,,,,3000244836,,,,,,,,,,N104,,0.00,,,,,,,,EUR,600022512,50019924,NM01,08/22/2016,,07/23/2016,07/23/2016,09/17/2016,09/17/2016,08/19/2016,WCOM SAFC,CLSD CNF  PRT  NMAT PRC  SETC,UM01,,08/19/2016
81061221,GROV-U-HPWH-PCKOUT-65PT002,PT HPU Medium Pressure after Filters,I400 24M Transmitter,INS,INST,U,08/24/2016,,,14:03:12,11/22/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,05/26/2016,IP1020160526,,05/29/2016,0.00,0.00,266.61,266.61,08/18/2016,09:02:14,0.00,266.61,266.61,08/19/2016,19:00:00,19:00:00,,08/18/2016,08/19/2016,00:00:00,16:00:00,16:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081061221,"572,255.00",,INS,1,1,I400GR,,P9056,3,Medium,,,,,,3000244838,,,,,,,,,,N104,,0.00,,,,,,,,EUR,600022514,50019926,NM01,08/22/2016,,07/23/2016,07/23/2016,09/17/2016,09/17/2016,08/19/2016,WCOM SAFC,CLSD CNF  PRT  NMAT PRC  SETC,UM01,,08/19/2016
81061222,GROV-U-HPWH-PCKOUT-65PT004,PT HPU Medium Pressure after Filters,I400 24M Transmitter,INS,INST,U,08/24/2016,,,14:03:12,11/22/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,05/26/2016,IP1020160526,,05/29/2016,0.00,0.00,266.61,266.61,08/18/2016,09:42:47,0.00,266.61,266.61,08/19/2016,19:00:00,19:00:00,,08/18/2016,08/19/2016,00:00:00,16:00:00,16:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081061222,"572,256.00",,INS,1,1,I400GR,,P9056,3,Medium,,,,,,3000244839,,,,,,,,,,N104,,0.00,,,,,,,,EUR,600022515,50019927,NM01,08/22/2016,,07/23/2016,07/23/2016,09/17/2016,09/17/2016,08/19/2016,WCOM SAFC,CLSD CNF  PRT  NMAT PRC  SETC,UM01,,08/19/2016
86018214,GROV-U-HLCR-EL1,Electric Hydraulic Crane(TAG: 39-MA-001),Crane load test for wire line campaign,NMC,MECH,U,09/14/2016,,,20:17:08,09/14/2016,MGRIJPSTRA,,00:00:00,,,,00:00:00,,,UN,3,,30,NM01,,,,,,,5702,,,,,,,,08/23/2016,KLOUSP,,08/23/2016,0.00,0.00,"4,749.69","6,201.31",09/09/2016,08:43:20,0.00,"4,749.69","6,201.31",08/31/2016,07:00:00,07:00:00,,08/25/2016,08/25/2016,07:00:00,07:00:00,07:00:00,,SFF,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000086018214,"580,845.00",,,,,,,P9056,3,Priority 3,,,,,,1000095070,,,,,,,,TOP,,N104,,"2,500.00",,,,,,,,EUR,,,NM01,09/09/2016,,08/23/2016,08/23/2016,09/06/2016,09/06/2016,08/25/2016,WCOM,TECO CNF  ESTC GMPS NMAT PRC  SETC,UM02,,08/31/2016
86016408,GROV-P-PGRI,Risers,CT-46L0001-PIPELINE insert PTFE layer,MEC,MECH,U,01/11/2017,,,07:40:20,04/11/2017,BATCHMAN,,00:00:00,,,,00:00:00,,,UN,3,,30,NM01,,,,,,,5702,,,,,,,,04/09/2016,BUTTERW,,04/21/2016,0.00,0.00,76.84,0.00,01/10/2017,17:05:22,0.00,76.84,0.00,09/07/2016,07:00:00,07:00:00,,09/07/2016,09/07/2016,07:00:00,07:00:00,07:00:00,,RPR,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000086016408,"564,688.00",,,,,,,P9056,6,Priority 6,,,,,,1000089686,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,01/10/2017,,03/08/2016,03/08/2016,09/04/2016,09/04/2016,09/07/2016,WCOM,CLSD CNF  PRT  NMAT PRC  SETC,UM02,,09/07/2016
81061801,GROV-U-HLCR-EL1,Electric Hydraulic Crane(TAG: 39-MA-001),Crane Grease Sampling - GR,MEC,MECH,U,10/05/2016,,,16:52:52,01/03/2017,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,06/09/2016,IP1020160609,,07/08/2016,0.00,0.00,177.74,177.74,10/05/2016,13:50:00,0.00,177.74,177.74,09/21/2016,12:00:00,12:00:00,,09/21/2016,09/21/2016,10:00:00,10:00:00,10:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081061801,"573,716.00",,,1,14,SAMP001M,,P9056,3,Medium,,,,,,3000245534,,,,,,,,TOP,,N104,,0.00,,,,,,,,EUR,600040547,50023683,NM01,10/05/2016,,09/11/2016,09/11/2016,10/02/2016,10/02/2016,09/21/2016,WCOM SAFC,CLSD CNF  NMAT PRC  SETC,UM01,,09/21/2016
86016413,GROV-C-FGDT-ABH,Hydrocarbon Detection,GD show error on display controlroom.,INS,INST,U,04/26/2016,,,20:18:18,07/25/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UN,3,,30,NM01,,,,,,,5702,,,,,,,,04/09/2016,JHAAN,,04/18/2016,0.00,0.00,444.35,444.35,04/18/2016,18:14:16,0.00,444.35,444.35,09/26/2016,19:00:00,19:00:00,,04/18/2016,09/26/2016,00:00:00,13:30:00,13:30:00,,RPR,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000086016413,"564,693.00",,,,,,,P9056,3,Priority 3,,,,,,1000090232,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,04/18/2016,,03/19/2016,03/19/2016,04/02/2016,04/02/2016,09/26/2016,WCOM,CLSD CNF  NMAT PRC  SETC,UM02,,09/26/2016
83000165,GROV-U-CHCI-INJ,Corrosion Inhibitor Injection,IM040034 - Relocation of valves (2),ENG,MECH,U,10/06/2016,,,10:05:00,09/03/2017,EPM_CPIC,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,09/22/2016,BOATENJ1,,10/10/2016,0.00,0.00,"26,558.00","24,078.00",,00:00:00,0.00,"26,558.00","24,078.00",11/01/2016,15:30:00,15:30:00,,,10/06/2016,00:00:00,10:05:00,10:05:00,,PRJ,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,E,,,,0.000,,,OR000083000165,0.00,,,,,,,P9056,2,High,,,,,,,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,,,,,,,10/06/2016,SFTA,REL  GMPS MANC PRC  SETC,UM03,,11/01/2016
81062319,GROV-P-PGME-EXPSDV-27XV001,XV Exportline to J6A-CT,M410 6M Closure Test Export to J6A-CT,PDN,OPS,U,10/20/2016,,,07:02:50,01/18/2017,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,06/23/2016,IP1020160623,,08/10/2016,0.00,0.00,177.74,177.74,10/12/2016,17:27:18,0.00,177.74,177.74,11/28/2016,19:00:00,19:00:00,,10/07/2016,10/07/2016,10:00:00,10:00:00,10:00:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081062319,"574,855.00",,PDN,1,1,M410GR,,P9056,2,High,,,,,,3000246289,,,,,,,,,,N104,,0.00,,,,,,,,EUR,600025524,50022203,NM01,10/13/2016,,09/27/2016,09/27/2016,10/18/2016,10/18/2016,10/07/2016,WCOM SAFC,CLSD CNF  NMAT PRC  SETC,UM01,GR16M03,11/28/2016
81062320,GROV-P-WHSS-WSTREC-18XV510,SDV Process Gas from Subsea Wellhead,M410 6M Closure Test Flowline Subsea,PDN,OPS,U,10/20/2016,,,07:02:51,01/18/2017,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,06/23/2016,IP1020160623,,08/10/2016,0.00,0.00,177.74,177.74,10/12/2016,17:26:53,0.00,177.74,177.74,11/28/2016,19:00:00,19:00:00,,10/07/2016,10/07/2016,10:00:00,10:00:00,10:00:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081062320,"574,856.00",,PDN,1,1,M410GR,,P9056,2,High,,,,,,3000246290,,,,,,,,,,N104,,0.00,,,,,,,,EUR,600025525,50022203,NM01,10/13/2016,,09/27/2016,09/27/2016,10/18/2016,10/18/2016,10/07/2016,WCOM SAFC,CLSD CNF  NMAT PRC  SETC,UM01,GR16M03,11/28/2016
81062471,GROV-U-EGAL-WINTUR-82EG201,Wind Turbine Low,6M - Visual Inspection Windmill GROVE,MEC,MECH,U,10/12/2016,,,12:54:23,01/10/2017,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,06/30/2016,IP1020160630,,07/01/2016,0.00,0.00,355.48,355.48,10/05/2016,08:56:40,0.00,355.48,355.48,10/15/2016,12:00:00,12:00:00,,10/05/2016,10/15/2016,00:00:00,07:30:00,07:30:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081062471,"575,553.00",,MEC,1,1,MILL001M,,P9056,3,Medium,,,,,,3000246506,,,,,,,,,,N104,,0.00,,,,,,,,EUR,600041540,50025052,NM01,10/07/2016,,10/05/2016,10/05/2016,10/26/2016,10/26/2016,10/15/2016,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,10/15/2016
86016552,GROV-F-LQ,Living Quarters,12 escape not available at the Grove,NPD,OPS,U,08/16/2016,,,10:55:52,03/09/2017,FANDRIESSEN,,00:00:00,,,,00:00:00,,,UN,3,,30,NM01,,,,,,,5702,,,,,,,,04/22/2016,JGRIEP,,04/22/2016,0.00,0.00,"3,055.48","3,055.48",08/11/2016,15:18:50,0.00,"3,055.48","3,055.48",10/17/2016,19:00:00,19:00:00,,08/11/2016,10/17/2016,00:00:00,14:30:00,14:30:00,,REP,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000086016552,"567,018.00",,,,,,,P9056,8,Priority 8,,,07,UPCODE1,D,1000091191,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,08/11/2016,,04/15/2016,04/15/2016,04/15/2017,04/15/2017,10/17/2016,WCOM PLT,CLSD CNF  GMPS PRC  SETC,UM02,,10/17/2016
86018588,GROV-C-CNEM,ESD / PSS System,no GPA alarm at activate GPA pushbutton,NIN,INST,U,10/12/2016,,,12:17:52,01/10/2017,BATCHMAN,,00:00:00,,,,00:00:00,,,UN,3,,30,NM01,,,,,,,5702,,,,,,,,09/25/2016,TVERWEIJ,,09/25/2016,0.00,0.00,355.48,355.48,10/07/2016,10:04:58,0.00,355.48,355.48,10/18/2016,19:00:00,19:00:00,,10/07/2016,10/18/2016,00:00:00,14:30:00,14:30:00,,RPR,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000086018588,"583,645.00",,,,,,,P9056,8,Priority 8,,,02,UPCODE1,D,1000091193,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,10/07/2016,,04/16/2016,04/16/2016,04/16/2017,04/16/2017,10/18/2016,WCOM,CLSD CNF  NMAT PRC  SETC,UM02,,10/18/2016
86016668,GROV-C-CN,Control Systems,Follow up Panel inspection on DCS/PSS by,NIN,INST,U,12/29/2016,,,07:26:25,03/29/2017,BATCHMAN,,00:00:00,,,,00:00:00,,,UN,3,,30,NM01,,,,,,,5702,,,,,,,,04/28/2016,ECRUZ,,11/21/2016,0.00,0.00,0.00,0.00,11/21/2016,09:47:00,0.00,0.00,0.00,11/21/2016,09:47:00,09:47:00,,10/22/2016,10/23/2016,19:00:00,07:00:00,07:00:00,,COR,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,E,,,,0.000,,,OR000086016668,"567,712.00",,,,,,,P9056,7,Priority 7,,,,,,1000091497,,,,,,,,,,N104,,0.00,,,,,,,,EUR,,,NM01,11/21/2016,,04/25/2016,04/25/2016,04/20/2017,04/20/2017,10/23/2016,WCOM,CLSD CNF  NMAT PRC  SETC,UM02,,11/21/2016
81063222,GROV-H-SAEE-BOAWLB,Life Boat (TAG 76-SA-001),Sampling Oil - DL-LB - GR,MEC,MECH,U,11/18/2016,,,15:30:47,02/16/2017,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,07/21/2016,IP1020160721,,07/27/2016,0.00,0.00,88.88,88.88,11/15/2016,14:31:13,0.00,88.88,88.88,10/31/2016,19:00:00,19:00:00,,10/31/2016,10/31/2016,18:00:00,18:00:00,18:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081063222,"577,610.00",,,1,8,SAMP002M,,P9056,3,Medium,,,,,,3000247579,,,,,,,,,,N104,,0.00,,,,,,,,EUR,600039077,50023837,NM01,11/15/2016,,10/18/2016,10/18/2016,11/15/2016,11/15/2016,10/31/2016,WCOM SAFC,CLSD CNF  PRT  NMAT PRC  SETC,UM01,,10/31/2016
81063256,GROV-H-SAEE-BOAWLB,Life Boat (TAG 76-SA-001),Basecrew Service DL-LB - GR,MEC,MECH,U,11/18/2016,,,15:30:46,02/16/2017,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,07/21/2016,IP1020160721,,07/27/2016,0.00,0.00,533.22,533.22,11/15/2016,14:27:15,0.00,533.22,533.22,10/31/2016,19:00:00,19:00:00,,10/31/2016,10/31/2016,12:30:00,12:30:00,12:30:00,,SFF,NM01,PP-PC1,,000000,CENT,CE5702G070,CE5702C008,,,,,,,,0.000,,,OR000081063256,"577,644.00",,MEC,1,8,BOAT002M,,P9056,3,Medium,,,,,,3000247613,,,,,,,,,,N104,,0.00,,,,,,,,EUR,600039920,50024121,NM01,11/15/2016,,10/18/2016,10/18/2016,11/15/2016,11/15/2016,10/31/2016,WCOM SAFC,CLSD CNF  PRT  NMAT PRC  SETC,UM01,,10/31/2016
