Order,Functional Loc.,Description,Description,Planner group,Main WorkCtr,ABC indic.,Reference Date,Ref. Element PM/PS,Address number,Reference time,Changed on,Changed by,Available to,Avail. to time,Asset,Subnumber,Available from,Available from,SystemCondition,Work center,PriorityType,Res./Purc. req.,Subnetwork of,Order category,Plant WkCntr,Assembly,Assembly desc.,Plant section,Acctg Indicator,PO date,PO number,Company Code,City,District,Country,Device data,Sort field,Description,Equipment,Created on,Entered by,Billing form,Actual release,Total rev. act.,Tot. plan. rev.,TotSum (actual),TotSum (plan),Actual Finish,Actual finish,Total settlemt,Total act.costs,TotalPlnndCosts,Sched. finish,Basic fin. time,Finish time,Business Area,Actual start,Sched. start,ActualStart,Start time,SchedStartTime,Hist.fr.,MaintActivType,Planning plant,Costing Sheet,Sales Document,Item,CO Area,Cost Center,Resp. cost cntr,Customer,Leading order,Deletion flag,Long txt exists,Description,Superior order,Base Unit,Quantity,Room,List name,Object number,Object list,Paging status,PGrp Task List,OrderPlanInd.,Group Counter,Group,Postal Code,Profit Center,Priority,Priority,WBS element,WBS ord. header,Coding,Code group,Catalog type,Notification,Region,Serial Number,Material,Service product,Service product,Division,Division - Sales,Location,Street,MaintPlant,Telephone,Estimated costs,Sales Office,Sales Group,Sales Org.,Sales Org. - Sales,Superior act.,Distr. Channel,Distr. Channel - Sal,Currency,MaintItem,MaintenancePlan,Plant,Comp,Overhead key,Earlst Allow Fin Dat,Earl Allow Start Dat,Latest Allow Fin Dat,Original Due Date,Bas. start date,User status,System status,Order Type,Revision,Basic fin. date
86008411,WIND-P-PGRI,Risers,Riser inspection carried out by CIS,MEC,MECH,U,01/18/2015,,,10:02:55,01/18/2015,MGRIJPSTRA,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,08/15/2014,SHARKEMA,,08/18/2014,0.00,0.00,0.00,0.00,11/12/2014,16:51:45,0.00,0.00,0.00,09/26/2014,15:37:00,15:37:00,,09/25/2014,09/25/2014,13:37:00,13:37:00,13:37:00,,INS,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,E,,,,0.000,,,OR000086008411,"496,187.00",,,,,,,P9056,3,Medium,,,,,,1000070785,,,,,,,,,,N003,,0.00,,,,,,,,EUR,,,NM01,11/12/2014,,,08/28/2014,10/24/2014,09/26/2014,09/25/2014,WCOM,TECO CNF  NMAT PRC  SETC,UM02,,09/26/2014
81029422,WIND-P-WHXM-W01MET-TT10101,TT Process Gass Welhead Slot 1,I500 12M Temperature Transmitter,INS,INST,U,09/28/2014,,,14:52:45,12/27/2014,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,06/05/2014,IP1020140605,,06/06/2014,0.00,0.00,134.00,134.00,09/22/2014,18:17:49,0.00,134.00,134.00,09/27/2014,09:00:00,09:00:00,,09/22/2014,09/27/2014,00:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081029422,"490,000.00",,INS,1,1,I500WI,,P9056,3,Medium,,,,,,3000202126,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600022269,50019681,NM01,09/25/2014,,,08/30/2014,10/25/2014,09/27/2014,09/27/2014,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,09/27/2014
81029425,WIND-P-WHXM-W02MET-TT10121,TT Process Gass Welhead Slot 2,I500 12M Temperature Transmitter,INS,INST,U,09/28/2014,,,14:52:46,12/27/2014,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,06/05/2014,IP1020140605,,06/06/2014,0.00,0.00,134.00,134.00,09/22/2014,18:18:51,0.00,134.00,134.00,09/27/2014,09:00:00,09:00:00,,09/22/2014,09/27/2014,00:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081029425,"490,103.00",,INS,1,1,I500WI,,P9056,3,Medium,,,,,,3000202129,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600022281,50019693,NM01,09/25/2014,,,08/30/2014,10/25/2014,09/27/2014,09/27/2014,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,09/27/2014
81029426,WIND-U-CHHI-INJ,Hydrate Inhibitor Injection,M280 1M Hydrate Inhibitor Injection,MEC,MECH,U,01/17/2015,,,16:06:35,04/17/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,06/05/2014,IP1020140605,,06/06/2014,0.00,0.00,134.00,134.00,11/06/2014,06:27:16,0.00,134.00,134.00,09/27/2014,09:00:00,09:00:00,,09/27/2014,09/27/2014,07:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081029426,"490,104.00",,MEC,1,1,M280WI,,P9056,3,Medium,,,,,,3000202160,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600022289,50019701,NM01,11/07/2014,,,08/30/2014,10/25/2014,09/27/2014,09/27/2014,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,09/27/2014
81029427,WIND-U-CHHI-TRF,Hydrate Inhibitor Injection to Umbilical,Hydrate Inhibitor Injection to Umbilical,MEC,MECH,U,01/17/2015,,,16:06:35,04/17/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,06/05/2014,IP1020140605,,06/06/2014,0.00,0.00,134.00,134.00,11/06/2014,06:28:07,0.00,134.00,134.00,09/27/2014,09:00:00,09:00:00,,09/27/2014,09/27/2014,07:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081029427,"490,105.00",,MEC,1,1,M280WI,,P9056,3,Medium,,,,,,3000202161,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600022292,50019704,NM01,11/07/2014,,,08/30/2014,10/25/2014,09/27/2014,09/27/2014,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,09/27/2014
81029428,WIND-U-CHHI-TRFCTR,HI Injection Control Valves,M280 1M HI Injection Control Valves,INS,INST,U,01/17/2015,,,16:06:36,04/17/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,06/05/2014,IP1020140605,,06/06/2014,0.00,0.00,134.00,134.00,11/12/2014,17:09:08,0.00,134.00,134.00,09/27/2014,09:00:00,09:00:00,,09/27/2014,09/27/2014,07:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081029428,"490,106.00",,MEC,1,1,M280WI,,P9056,3,Medium,,,,,,3000202162,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600022293,50019705,NM01,11/12/2014,,,08/30/2014,10/25/2014,09/27/2014,09/27/2014,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,09/27/2014
89000123,WIND-C-CN,Control Systems,ABB Remote Access - Windemere - 2014,INS,INST,U,06/19/2015,,,08:44:22,06/29/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,1,,30,NM01,,,,,,,5702,,,,,,,,11/28/2013,AKEMPER,,11/28/2013,0.00,0.00,"2,808.00","2,808.00",06/19/2015,09:22:19,0.00,"2,808.00","2,808.00",09/29/2014,24:00:00,07:00:00,,09/29/2014,09/29/2014,07:00:00,00:00:00,07:00:00,,,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000089000123,0.00,,,,,,,P9056,4,Low,,,,,,,,,,,,,,,,N003,,0.00,,,,,,,,EUR,,,NM01,,,,,,01/01/2014,09/29/2014,,CLSD CNF  GMPS MANC NMAT PRC  SETC,UM09,,09/29/2014
81016505,WIND-H-SAEE-DGE,Decending Gear,Q017 24M Decending Gear,PDN,OPS,U,06/17/2014,,,13:30:38,09/15/2014,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,12/05/2013,IP1020131205,,12/06/2013,0.00,0.00,0.00,0.00,06/17/2014,14:13:06,0.00,0.00,0.00,09/29/2014,09:00:00,09:00:00,,06/17/2014,09/29/2014,00:00:00,07:00:00,07:00:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081016505,"463,012.00",,QAC,1,1,Q017WI,,P9056,3,Medium,,,,,,3000186602,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600022226,50019638,NM01,06/17/2014,,,09/01/2014,10/27/2014,09/29/2014,09/29/2014,WCOM,CLSD CNF  CSER NMAT PRC  SETC,UM01,,09/29/2014
81016506,WIND-H-SAEE-DGEADD,"Decending Gear, Decending Donut","Q017 24M Decending Gear, Decending Donut",PDN,OPS,U,06/17/2014,,,13:30:39,09/15/2014,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,12/05/2013,IP1020131205,,12/06/2013,0.00,0.00,0.00,0.00,06/17/2014,14:13:22,0.00,0.00,0.00,09/29/2014,09:00:00,09:00:00,,06/17/2014,09/29/2014,00:00:00,07:00:00,07:00:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081016506,"463,013.00",,QAC,1,1,Q017WI,,P9056,3,Medium,,,,,,3000186603,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600022227,50019639,NM01,06/17/2014,,,09/01/2014,10/27/2014,09/29/2014,09/29/2014,WCOM,CLSD CNF  CSER NMAT PRC  SETC,UM01,,09/29/2014
81016507,WIND-H-SAEE-PER,Personnel Evacuation Equipment,Q017 24M Personnel Evacuation Equipment,PDN,OPS,U,06/17/2014,,,13:30:39,09/15/2014,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,12/05/2013,IP1020131205,,12/06/2013,0.00,0.00,0.00,0.00,06/17/2014,14:13:38,0.00,0.00,0.00,09/29/2014,09:00:00,09:00:00,,06/17/2014,09/29/2014,00:00:00,07:00:00,07:00:00,,SFC,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081016507,"463,014.00",,QAC,1,1,Q017WI,,P9056,3,Medium,,,,,,3000186604,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600022228,50019640,NM01,06/17/2014,,,09/01/2014,10/27/2014,09/29/2014,09/29/2014,WCOM,CLSD CNF  CSER NMAT PRC  SETC,UM01,,09/29/2014
81029490,WIND-H-SAEE-BOAWLB,Life Boat (TAG WI-S-8001),Sampling Oil - DL-LB - WI,MEC,MECH,U,06/06/2015,,,10:17:09,09/04/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,06/05/2014,IP1020140605,,06/06/2014,0.00,0.00,71.64,67.00,06/04/2015,17:15:04,0.00,71.64,67.00,10/01/2014,08:00:00,08:00:00,,10/01/2014,10/01/2014,07:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081029490,"490,168.00",,NMC,1,9,SAMP002M,,P9056,3,Medium,,,,,,3000202224,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600039076,50023836,NM01,06/05/2015,,,09/03/2014,10/29/2014,10/01/2014,10/01/2014,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,10/01/2014
81029491,WIND,Windermere - Platform (unmanned),NUI Visit License to Operate checks - WI,NMC,OPS,U,01/17/2015,,,16:06:55,04/17/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,06/05/2014,IP1020140605,,06/06/2014,0.00,0.00,469.00,469.00,11/12/2014,17:11:14,0.00,469.00,469.00,10/01/2014,13:00:00,13:00:00,,10/01/2014,10/01/2014,07:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081029491,"490,169.00",,PDN,1,4,OPER001L,,P9056,3,Medium,,,,,,3000202225,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600039149,50023855,NM01,11/12/2014,,,09/03/2014,10/29/2014,10/01/2014,10/01/2014,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,10/01/2014
81029492,WIND,Windermere - Platform (unmanned),NUI Visit Regular Checks - WI,NMC,OPS,U,01/17/2015,,,16:06:55,04/17/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,06/05/2014,IP1020140605,,06/06/2014,0.00,0.00,201.00,201.00,11/12/2014,17:10:41,0.00,201.00,201.00,10/01/2014,10:30:00,10:30:00,,10/01/2014,10/01/2014,07:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081029492,"490,170.00",,PDN,1,4,OPER001M,,P9056,3,Medium,,,,,,3000202226,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600039150,50023855,NM01,11/12/2014,,,09/03/2014,10/29/2014,10/01/2014,10/01/2014,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,10/01/2014
86008898,WIND-U-HLCR-DH1,Diesel Hydraulic Crane (WI-L-8101),Replace windsock and stand,NMC,MECH,U,09/17/2014,,,13:52:23,11/10/2015,FF_PMCRIT_01,,00:00:00,,,,00:00:00,,,UM,2,,30,NM01,,,,,,,5702,,,,,,,,09/17/2014,SHARKEMA,,,0.00,0.00,0.00,0.00,,00:00:00,0.00,0.00,0.00,10/01/2014,13:55:00,13:55:35,,,10/01/2014,00:00:00,13:55:00,13:55:35,,LEG,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,X,E,,,,0.000,,,OR000086008898,"498,990.00",,,,,,,P9056,2,High,,,,,,2000173029,,,,,,,,,,N003,,0.00,,,,,,,,EUR,,,NM01,11/10/2015,,,10/16/2015,10/15/2014,10/01/2014,10/01/2014,WCOM ORNP,CLSD DLFL NCMP NMAT PRC,UM02,,10/01/2014
81029486,WIND-U-HLCR-DH1,Diesel Hydraulic Crane (WI-L-8101),Vendor Maintenance Crane - WI,NMC,MECH,U,10/26/2014,,,15:12:30,12/25/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,06/05/2014,IP1020140605,,06/06/2014,0.00,0.00,"11,289.68","8,587.00",09/25/2014,13:37:59,0.00,"11,289.68","8,587.00",10/03/2014,14:00:00,14:00:00,,09/17/2014,10/02/2014,08:30:00,12:30:00,12:30:00,,SFF,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081029486,"490,164.00",,NMC,1,7,LIFT001M,,P9056,3,Medium,,,,,,3000202220,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600038609,50023265,NM01,09/25/2014,,,,,10/01/2014,10/02/2014,WCOM MERR,CLSD CNF  GMPS PRC  SETC,UM01,WI14M03,10/03/2014
86008934,WIND-U-HLCR,Cranes,Calibration/ troubleshooting Mipeg crane,NMC,MECH,U,05/26/2015,,,07:06:33,08/24/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,09/29/2014,SHARKEMA,,11/11/2014,0.00,0.00,0.00,0.00,,00:00:00,0.00,0.00,0.00,10/13/2014,07:00:00,07:00:00,,,10/13/2014,00:00:00,07:00:00,07:00:00,,RPR,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,E,,,,0.000,,,OR000086008934,"499,387.00",,,,,,,P9056,2,High,,,,,,2000173177,,,,,,,,,,N003,,0.00,,,,,,,,EUR,,,NM01,05/26/2015,,,11/11/2014,10/27/2014,10/13/2014,10/13/2014,WCOM,CLSD PRT  NMAT PRC  SETC,UM02,,10/13/2014
81029702,WIND-U-CHHI-TRFPMP-P5903,Hydrate Inhibitor Injection Pump,M280 Hydrate Inhibitor Injection Pump,MEC,MECH,U,01/17/2015,,,16:07:18,04/17/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,06/26/2014,IP1020140626,,06/27/2014,0.00,0.00,134.00,134.00,11/12/2014,17:11:27,0.00,134.00,134.00,10/18/2014,09:00:00,09:00:00,,10/18/2014,10/18/2014,07:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081029702,"491,681.00",,MEC,1,1,M280WI,,P9056,3,Medium,,,,,,3000202854,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600020972,50018386,NM01,11/12/2014,,,09/20/2014,11/15/2014,10/18/2014,10/18/2014,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,10/18/2014
81029709,WIND-P-PGDR-ODVPMP-P5301,Drain Tank Pump,M221 1M Drains Tank Pump,MEC,MECH,U,01/17/2015,,,16:07:32,04/17/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,06/26/2014,IP1020140626,,06/27/2014,0.00,0.00,67.00,67.00,11/12/2014,17:12:53,0.00,67.00,67.00,10/24/2014,08:00:00,08:00:00,,10/24/2014,10/24/2014,07:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081029709,"491,688.00",,MEC,1,1,M221WI,,P9056,3,Medium,,,,,,3000202891,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600020998,50018412,NM01,11/12/2014,,,09/26/2014,11/21/2014,10/24/2014,10/24/2014,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,10/24/2014
81029793,WIND-U-CHHI-INJ,Hydrate Inhibitor Injection,M280 1M Hydrate Inhibitor Injection,MEC,MECH,U,01/17/2015,,,16:07:42,04/17/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,07/03/2014,IP1020140703,,07/04/2014,0.00,0.00,134.00,134.00,11/06/2014,06:29:05,0.00,134.00,134.00,10/27/2014,09:00:00,09:00:00,,10/27/2014,10/27/2014,07:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081029793,"492,460.00",,MEC,1,1,M280WI,,P9056,3,Medium,,,,,,3000203178,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600022289,50019701,NM01,11/07/2014,,,09/29/2014,11/24/2014,10/27/2014,10/27/2014,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,10/27/2014
81029794,WIND-U-CHHI-TRF,Hydrate Inhibitor Injection to Umbilical,Hydrate Inhibitor Injection to Umbilical,MEC,MECH,U,01/17/2015,,,16:07:43,04/17/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,07/03/2014,IP1020140703,,07/04/2014,0.00,0.00,134.00,134.00,11/06/2014,06:30:06,0.00,134.00,134.00,10/27/2014,09:00:00,09:00:00,,10/27/2014,10/27/2014,07:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081029794,"492,461.00",,MEC,1,1,M280WI,,P9056,3,Medium,,,,,,3000203179,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600022292,50019704,NM01,11/07/2014,,,09/29/2014,11/24/2014,10/27/2014,10/27/2014,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,10/27/2014
81029795,WIND-U-CHHI-TRFCTR,HI Injection Control Valves,M280 1M HI Injection Control Valves,INS,INST,U,01/17/2015,,,16:07:44,04/17/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,07/03/2014,IP1020140703,,07/04/2014,0.00,0.00,134.00,134.00,11/12/2014,17:13:27,0.00,134.00,134.00,10/27/2014,09:00:00,09:00:00,,10/27/2014,10/27/2014,07:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081029795,"492,462.00",,MEC,1,1,M280WI,,P9056,3,Medium,,,,,,3000203200,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600022293,50019705,NM01,11/12/2014,,,09/29/2014,11/24/2014,10/27/2014,10/27/2014,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,10/27/2014
86009074,WIND-C-NAAD-FLDLGT,"NA, Navigation Aids",Main nav aid failure W'mere,ELE,ELEC,U,11/04/2014,,,08:01:11,02/02/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,10/11/2014,PVEENEMA,,10/11/2014,0.00,0.00,335.00,335.00,10/31/2014,07:16:34,0.00,335.00,335.00,10/30/2014,10:02:00,10:02:00,,10/29/2014,10/29/2014,16:32:00,16:32:00,16:32:00,,REP,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,E,,,,0.000,,,OR000086009074,"500,567.00",,,,,,,P9056,3,Medium,,,,,,2000173198,,,,,,,,,,N003,,0.00,,,,,,,,EUR,,,NM01,11/03/2014,,,10/11/2014,11/27/2014,10/30/2014,10/29/2014,WCOM,CLSD CNF  NMAT PRC  SETC,UM02,,10/30/2014
86006278,WIND-U-HLCR,Cranes,Replacement Windsock,NMC,MECH,U,11/10/2014,,,07:00:01,02/08/2015,BATCHMAN,,00:00:00,,,,00:00:00,1,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,03/28/2014,AAKERSLOOT,,09/17/2014,0.00,0.00,0.00,804.00,,00:00:00,0.00,0.00,804.00,11/05/2014,08:30:00,08:30:00,,,11/04/2014,00:00:00,07:00:00,07:00:00,,LEG,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,E,,,,0.000,,,OR000086006278,"477,907.00",,,,,,,P9056,3,Medium,,,,,,2000170329,,,,,,,,,,N003,,0.00,,,,,,,,EUR,,,NM01,11/10/2014,,,10/07/2014,12/03/2014,11/05/2014,11/04/2014,WCOM,CLSD PRC  SETC,UM02,,11/05/2014
86002180,WIND-P-PGDR-ODVPMP,Open Drain Vessel Pump (TAG WI-P-5301),Drainpump P-5301 W'mere stuck.,ELE,ELEC,U,06/10/2015,,,08:27:34,09/08/2015,BATCHMAN,,00:00:00,,,,00:00:00,1,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,09/25/2013,AAKERSLOOT,,01/07/2014,0.00,0.00,"1,691.70","2,170.00",05/27/2015,14:09:22,0.00,"1,691.70","2,170.00",11/07/2014,16:42:00,16:42:12,,05/27/2015,11/06/2014,00:09:22,17:12:00,17:12:12,,REP,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,E,,,,0.000,,,OR000086002180,"438,352.00",,,,,,,P9056,4,Low,,,,,,2000166931,,,,,,,,,,N003,,0.00,,,,,,,,EUR,,,NM01,05/31/2015,,,01/07/2014,02/13/2014,09/26/2013,11/06/2014,WCOM PLT,CLSD CNF  PRT  GMPS PRC  SETC,UM02,,11/07/2014
81029977,WIND-P-PGME-SPLVES-V3001,Pig Launcher,O305 4M Pig Launcher / Reciever,PDN,OPS,U,11/05/2015,,,06:42:41,02/03/2016,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,07/17/2014,IP1020140717,,07/18/2014,0.00,0.00,71.63,67.00,10/31/2015,13:57:19,0.00,71.63,67.00,11/13/2014,08:00:00,08:00:00,,11/13/2014,11/13/2014,07:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,E,,,,0.000,,,OR000081029977,"493,474.00",,PDN,1,1,O305WI,,P9056,3,Medium,,,,,,3000203663,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600024421,50021699,NM01,11/01/2015,,,10/16/2014,12/11/2014,11/13/2014,11/13/2014,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,11/13/2014
86007601,WIND-U-HLCR-DH1CST,Crane Construction,Change out pedestal bolts W'mere crane,NMC,MECH,U,11/19/2014,,,09:48:54,04/01/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,06/17/2014,SHARKEMA,,07/25/2014,0.00,0.00,"38,454.74","26,558.39",,00:00:00,0.00,"38,454.74","26,558.39",11/27/2014,09:58:00,09:58:25,,,11/13/2014,00:00:00,13:28:00,13:28:25,,REP,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,E,,,,0.000,,,OR000086007601,"490,596.00",,,,,,,P9056,2,High,,,,,,2000171707,,,,,,,,,,N003,,0.00,,,,,,,,EUR,,,NM01,09/12/2014,,,08/18/2014,09/22/2014,09/08/2014,11/13/2014,WCOM MERR,CLSD GMPS PRC  SETC,UM02,,11/27/2014
81030146,WIND-U-CHHI-TRFPMP-P5903,Hydrate Inhibitor Injection Pump,M280 Hydrate Inhibitor Injection Pump,MEC,MECH,U,01/17/2015,,,16:09:03,04/17/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,07/24/2014,IP1020140724,,07/25/2014,0.00,0.00,134.00,134.00,11/12/2014,17:14:13,0.00,134.00,134.00,11/18/2014,09:00:00,09:00:00,,11/12/2014,11/18/2014,00:00:00,07:00:00,07:00:00,,PPM,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,,,,,0.000,,,OR000081030146,"494,118.00",,MEC,1,1,M280WI,,P9056,3,Medium,,,,,,3000204001,,,,,,,,,,N003,,0.00,,,,,,,,EUR,600020972,50018386,NM01,11/12/2014,,,10/21/2014,12/16/2014,11/18/2014,11/18/2014,WCOM,CLSD CNF  NMAT PRC  SETC,UM01,,11/18/2014
86009530,WIND-P-WHXM-W01WIV-XZSH10103,XZSH XXV10103 Open Position,Proximity wingvalve W1 failure,INS,INST,U,03/02/2015,,,17:25:32,05/31/2015,BATCHMAN,,00:00:00,,,,00:00:00,,,UM,3,,30,NM01,,,,,,,5702,,,,,,,,11/07/2014,JHAAN,,11/11/2014,0.00,0.00,214.89,201.00,02/17/2015,14:09:08,0.00,214.89,201.00,12/01/2014,07:03:00,07:03:00,,11/30/2014,11/30/2014,16:03:00,16:03:00,16:03:00,,RPR,NM01,PP-PC1,,000000,CENT,CE5702G050,CE5702C008,,,,E,,,,0.000,,,OR000086009530,"502,771.00",,,,,,,P9056,3,Medium,,,,,,2000173659,,,,,,,,,,N003,,0.00,,,,,,,,EUR,,,NM01,02/25/2015,,,11/11/2014,12/29/2014,12/01/2014,11/30/2014,WCOM,CLSD CNF  PRT  NMAT PRC  SETC,UM02,,12/01/2014
